t_sec,cart_position_raw,cart_velocity_raw,pendulum_angle_raw,pendulum_velocity_raw,cart_position_norm,cart_velocity_norm,pendulum_angle_norm,pendulum_velocity_norm,cart_force,u_total,u_total_raw,is_saturated_global,delta_u_total,error_pendulum_angle,error_cart_position,delta_error_pendulum_angle,delta_error_cart_position,derivative_error_pendulum_angle,derivative_error_cart_position,integral_error_pendulum_angle,integral_error_cart_position,control_action_pendulum_angle,control_action_cart_position,delta_control_action_pendulum_angle,delta_control_action_cart_position,u_eff_pendulum_angle,u_eff_cart_position,delta_u_eff_pendulum_angle,delta_u_eff_cart_position,kp_pendulum_angle,kp_cart_position,ki_pendulum_angle,ki_cart_position,kd_pendulum_angle,kd_cart_position,global_reward_per_step,assigned_reward_per_step_pendulum_angle,assigned_reward_per_step_cart_position,episode_id
0.017000000000000008,0.00017341575570207612,0.020476551597383687,0.1570503711178448,0.005853615221592085,3.4683151140413315e-05,0.002559568949672908,0.14997170656784276,0.0014634038053980003,7.629002254935744,0.19072505637339363,0.19072505637339363,False,0.00018779622654635508,0.14996627553112907,-3.070951691008794e-05,5.112824802422367e-06,-3.7304300897211817e-06,0.005112824802422367,-0.0037304300897211817,0.002548951972568643,-1.7917418872159804e-07,0.1944786529814389,-0.0037535966080452887,0.00043352337100041605,-0.000245727144454074,0.1944786529814389,-0.0037535966080452887,0.00043352337100041605,-0.000245727144454074,1.25,0.75,1.25,0.75,0.75,1.0,-0.005982341526756334,-0.005982289506367124,-5.202038921087726e-08,1567
0.01800000000000001,0.00019450142742816754,0.021694789363575842,0.15705639032557395,0.006184739985411872,3.8900285485699015e-05,0.002711848670446937,0.14997745447438304,0.0015461849963529506,7.636470334292174,0.19091175835730434,0.19091175835730434,False,0.00018670198391071424,0.14997170656784276,-3.4683151140413315e-05,5.431036713687831e-06,-3.9736342303253736e-06,0.005431036713687831,-0.0039736342303253736,0.002698923679136486,-2.1385733986201137e-07,0.19491156534398993,-0.00399980698668558,0.0004329123625510245,-0.0002462103786402916,0.19491156534398993,-0.00399980698668558,0.0004329123625510245,-0.0002462103786402916,1.25,0.75,1.25,0.75,0.75,1.0,-0.005982341526756334,-0.005982289506367124,-5.202038921087726e-08,1567
0.01900000000000001,0.00021680607028755507,0.02291449301513257,0.15706273996643505,0.006514478005143968,4.3361214057568986e-05,0.0028643116268916025,0.1499835179205835,0.0016286195012860105,7.643895011503566,0.19109737528758916,0.19109737528758916,False,0.00018561693028482096,0.14997745447438304,-3.8900285485699015e-05,5.747906540287673e-06,-4.2171343452857e-06,0.005747906540287673,-0.0042171343452857,0.002848901133610869,-2.5275762534771037e-07,0.19534387441520815,-0.004246499127618986,0.0004323090712182176,-0.0002466921409334053,0.19534387441520815,-0.004246499127618986,0.0004323090712182176,-0.0002466921409334053,1.25,0.75,1.25,0.75,0.75,1.0,-0.005982341526756334,-0.005982289506367124,-5.202038921087726e-08,1567
0.02000000000000001,0.0002403311456050754,0.02413565335467674,0.15706941865986268,0.006842841625658165,4.806622912090219e-05,0.0030169566693345473,0.14998989558810427,0.0017107104064144618,7.651276651758021,0.19128191629395053,0.19128191629395053,False,0.00018454100636136617,0.1499835179205835,-4.3361214057568986e-05,6.0634462004660605e-06,-4.460928571869971e-06,0.0060634462004660605,-0.004460928571869971,0.0029988846515314523,-2.961188394052794e-07,0.19577558786549323,-0.0044936715715427015,0.00043171345028508723,-0.00024717244392371586,0.19577558786549323,-0.0044936715715427015,0.00043171345028508723,-0.00024717244392371586,1.25,0.75,1.25,0.75,0.75,1.0,-0.00596008535202624,-0.005959611020954271,-4.74331071968559e-07,1567
0.02100000000000001,0.00026522414519491294,0.0256503542239635,0.15707628083918834,0.006881344412977012,5.30448290390062e-05,0.0032062942779953474,0.14999644847134097,0.001720336103244291,9.126226643569673,0.22815566608924184,0.22815566608924184,False,0.036873749795291316,0.14998989558810427,-4.806622912090219e-05,6.377667520762742e-06,-4.705015063333207e-06,0.006377667520762742,-0.004705015063333207,0.0031488745471195565,-3.441850685261816e-07,0.23289698896321712,-0.004741322873975278,0.03712140109772388,-0.00024765130243257615,0.23289698896321712,-0.004741322873975278,0.03712140109772388,-0.00024765130243257615,1.5,0.75,1.5,0.75,0.5,1.0,-0.00596008535202624,-0.005959611020954271,-4.74331071968559e-07,1567
0.022000000000000013,0.0002916320192249785,0.02716540052103042,0.1570831813855813,0.006919574329165659,5.832640384495491e-05,0.0033956750651287226,0.1500030379923427,0.0017298935822913641,9.128029574257633,0.22820073935644086,0.22820073935644086,False,4.5073267199019496e-05,0.14999644847134097,-5.30448290390062e-05,6.552883236699003e-06,-4.97859991810401e-06,0.006552883236699003,-0.00497859991810401,0.0032988709955908977,-3.972298975651878e-07,0.2332194208187473,-0.0050186814623064385,0.0003224318555301864,-0.0002773585883311608,0.2332194208187473,-0.0050186814623064385,0.0003224318555301864,-0.0002773585883311608,1.5,0.75,1.5,0.75,0.5,1.0,-0.00596008535202624,-0.005959611020954271,-4.74331071968559e-07,1567
0.023000000000000013,0.0003195547197850756,0.028680005258779152,0.15709012041431425,0.006958309058237867,6.391094395707952e-05,0.003585000657347459,0.15000966426118634,0.001739577264559422,9.125878690548078,0.22814696726370196,0.22814696726370196,False,-5.377209273890737e-05,0.1500030379923427,-5.832640384495491e-05,6.589521001743037e-06,-5.281574805948708e-06,0.006589521001743037,-0.005281574805948708,0.0034488740335832406,-4.555563014101427e-07,0.23347262853976045,-0.005325661276058481,0.00025320772101314337,-0.00030697981375204294,0.23347262853976045,-0.005325661276058481,0.00025320772101314337,-0.00030697981375204294,1.5,0.75,1.5,0.75,0.5,1.0,-0.00596008535202624,-0.005959611020954271,-4.74331071968559e-07,1567
0.024000000000000014,0.00034899180491669996,0.030194167552515076,0.15709709843083663,0.006997549857507425,6.979836098341963e-05,0.0037742709440644617,0.1500163277605393,0.001749387464376806,9.12372373759326,0.2280930934398315,0.2280930934398315,False,-5.387382387045392e-05,0.15000966426118634,-6.391094395707952e-05,6.626268843623606e-06,-5.584540112124614e-06,0.006626268843623606,-0.005584540112124614,0.003598883697844427,-5.194672453672222e-07,0.23372595636035795,-0.005632862920526449,0.00025332782059750425,-0.0003072016444679677,0.23372595636035795,-0.005632862920526449,0.00025332782059750425,-0.0003072016444679677,1.5,0.75,1.5,0.75,0.5,1.0,-0.00596008535202624,-0.005959611020954271,-4.74331071968559e-07,1567
0.025000000000000015,0.0003799428328335895,0.03170788863200922,0.15710411594081553,0.007037295900856014,7.598856656665376e-05,0.0039634860790012105,0.1500230289732769,0.0017593239752140555,9.121575344376673,0.22803938360941683,0.22803938360941683,False,-5.370983041466659e-05,0.1500163277605393,-6.979836098341963e-05,6.663499352965729e-06,-5.887417026340103e-06,0.006663499352965729,-0.005887417026340103,0.0037489000256049664,-5.892656063506418e-07,0.23397959135569926,-0.00594020774628243,0.00025363499534131195,-0.00030734482575598115,0.23397959135569926,-0.00594020774628243,0.00025363499534131195,-0.00030734482575598115,1.5,0.75,1.5,0.75,0.5,1.0,-0.00596008535202624,-0.005959611020954271,-4.74331071968559e-07,1567
0.026000000000000016,0.00041240736298031545,0.033221169731534175,0.15711117344909908,0.007077546362763882,8.248147259615202e-05,0.0041526462164418465,0.15002976838149262,0.0017693865906909245,9.119433538471819,0.2279858384617955,0.2279858384617955,False,-5.3545147621347766e-05,0.1500230289732769,-7.598856656665376e-05,6.701212737603157e-06,-6.190205583234132e-06,0.006701212737603157,-0.006190205583234132,0.0038989230545782433,-6.652541729172955e-07,0.2342335344105843,-0.00624769594878881,0.0002539430548850474,-0.0003074882025063796,0.2342335344105843,-0.00624769594878881,0.0002539430548850474,-0.0003074882025063796,1.5,0.75,1.5,0.75,0.5,1.0,-0.00596008535202624,-0.005959611020954271,-4.74331071968559e-07,1567
