t_sec,cart_position_raw,cart_velocity_raw,pendulum_angle_raw,pendulum_velocity_raw,cart_position_norm,cart_velocity_norm,pendulum_angle_norm,pendulum_velocity_norm,cart_force,u_total,u_total_raw,is_saturated_global,delta_u_total,error_pendulum_angle,error_cart_position,delta_error_pendulum_angle,delta_error_cart_position,derivative_error_pendulum_angle,derivative_error_cart_position,integral_error_pendulum_angle,integral_error_cart_position,control_action_pendulum_angle,control_action_cart_position,delta_control_action_pendulum_angle,delta_control_action_cart_position,u_eff_pendulum_angle,u_eff_cart_position,delta_u_eff_pendulum_angle,delta_u_eff_cart_position,kp_pendulum_angle,kp_cart_position,ki_pendulum_angle,ki_cart_position,kd_pendulum_angle,kd_cart_position,global_reward_per_step,assigned_reward_per_step_pendulum_angle,assigned_reward_per_step_cart_position,episode_id
0.010000000000000002,5.680758225459594e-05,0.01138832875048794,0.15702058551167664,0.004090939113884493,1.1361516450758558e-05,0.0014235410938110427,0.14994326347562703,0.001022734778471035,7.273833266809739,0.18184583167024349,0.18184583167024349,False,0.00020175277359901767,0.14993954885050176,-9.198463886139763e-06,3.3300033690508712e-06,-1.9339865160450387e-06,0.0033300033690508712,-0.0019339865160450387,0.0014992922882240437,-3.233622513487688e-08,0.18379089514642205,-0.0019450634761785683,0.00043282967045663034,-0.000231076896857604,0.18379089514642205,-0.0019450634761785683,0.00043282967045663034,-0.000231076896857604,1.2,1.2,0.8,1.2,0.8,1.0,-0.006049419422548557,-0.006049340104610419,-7.931793814019983e-08,1412
0.011000000000000003,6.876976887356501e-05,0.012536046401177208,0.15702487670749,0.004491413700061999,1.3753953774564565e-05,0.0015670058001471254,0.14994736125619745,0.001122853425015391,7.281850635627234,0.18204626589068085,0.18204626589068085,False,0.00020043422043736214,0.14994326347562703,-1.1361516450758558e-05,3.7146251252728746e-06,-2.163052564618795e-06,0.0037146251252728746,-0.002163052564618795,0.0016492355516996707,-4.369774158563544e-08,0.18422300471233047,-0.002176738821649608,0.0004321095659084173,-0.00023167534547103956,0.18422300471233047,-0.002176738821649608,0.0004321095659084173,-0.00023167534547103956,1.2,1.2,0.8,1.2,0.8,1.0,-0.006049419422548557,-0.006049340104610419,-7.931793814019983e-08,1412
0.012000000000000004,8.188046162817706e-05,0.013685340772831676,0.15702956762320142,0.0048903752836336155,1.637609232552073e-05,0.0017106675966038765,0.14995184074026113,0.0012225938209085019,7.2898157313507825,0.18224539328376957,0.18224539328376957,False,0.00019912739308872163,0.14994736125619745,-1.3753953774564565e-05,4.097780570422316e-06,-2.392437323806007e-06,0.004097780570422316,-0.002392437323806007,0.001799182912955868,-5.745169536020001e-08,0.18465440429413948,-0.0024090110103699167,0.0004313995818090166,-0.00023227218872030886,0.18465440429413948,-0.0024090110103699167,0.0004313995818090166,-0.00023227218872030886,1.2,1.2,0.8,1.2,0.8,1.0,-0.006049419422548557,-0.006049340104610419,-7.931793814019983e-08,1412
0.013000000000000005,9.6141231739083e-05,0.01483620079392051,0.15703465675325523,0.005287838739520011,1.9228246347813283e-05,0.0018545250992401119,0.14995670049012144,0.0013219596848799142,7.297729019484881,0.18244322548712202,0.18244322548712202,False,0.00019783220335245488,0.14995184074026113,-1.637609232552073e-05,4.479484063679706e-06,-2.6221385509561657e-06,0.004479484063679706,-0.0026221385509561657,0.0019491347536961293,-7.382778768572074e-08,0.18508510394221403,-0.0026418784550920134,0.0004306996480745451,-0.0002328674447220967,0.18508510394221403,-0.0026418784550920134,0.0004306996480745451,-0.0002328674447220967,1.2,1.2,0.8,1.2,0.8,1.0,-0.006049419422548557,-0.006049340104610419,-7.931793814019983e-08,1412
0.014000000000000005,0.0001115536394026607,0.01598861548755834,0.15704014260691812,0.005683818834731984,2.2310727880503478e-05,0.0019985769359447403,0.14996193908223665,0.0014209547086829755,7.305590962183636,0.18263977405459092,0.18263977405459092,False,0.00019654856746889604,0.14995670049012144,-1.9228246347813283e-05,4.859749860308682e-06,-2.8521540222925523e-06,0.004859749860308682,-0.0028521540222925523,0.0020990914541862507,-9.305603403353402e-08,0.18551511363974169,-0.0028753395851507683,0.0004300096975276557,-0.0002334611300587549,0.18551511363974169,-0.0028753395851507683,0.0004300096975276557,-0.0002334611300587549,1.2,1.2,0.8,1.2,0.8,1.0,-0.006049419422548557,-0.006049340104610419,-7.931793814019983e-08,1412
0.015000000000000006,0.00012811923388564753,0.017142573970861302,0.15704602370816945,0.006078330229024377,2.5623846777289572e-05,0.002142821746357715,0.1499675551071138,0.0015195825572560384,7.313402018368185,0.18283505045920465,0.18283505045920465,False,0.00019527640461372564,0.14996193908223665,-2.2310727880503478e-05,5.238592115208718e-06,-3.0824815326901955e-06,0.005238592115208718,-0.0030824815326901955,0.002249053393268487,-1.153667619140375e-07,0.18594444330546575,-0.0031093928462610967,0.0004293296657240653,-0.00023405326111032836,0.18594444330546575,-0.0031093928462610967,0.0004293296657240653,-0.00023405326111032836,1.2,1.2,0.8,1.2,0.8,1.0,-0.006049419422548557,-0.006049340104610419,-7.931793814019983e-08,1412
0.016000000000000007,0.0001458395536184618,0.018298065454213565,0.157052298595596,0.006471387475860591,2.916791072360425e-05,0.0022872581817767745,0.1499735471692094,0.001617846868965156,7.321162643492054,0.18302906608730135,0.18302906608730135,False,0.00019401562809670536,0.1499675551071138,-2.5623846777289572e-05,5.616024877141967e-06,-3.3131188967860936e-06,0.005616024877141967,-0.0033131188967860936,0.002399020948375601,-1.4099060869132707e-07,0.1863731027889506,-0.0033440367016492707,0.00042865948348486116,-0.000234643855388174,0.1863731027889506,-0.0033440367016492707,0.00042865948348486116,-0.000234643855388174,1.2,1.2,0.8,1.2,0.8,1.0,-0.006049419422548557,-0.006049340104610419,-7.931793814019983e-08,1412
0.017000000000000008,0.00016471612628856486,0.019455079240642593,0.15705896582228362,0.006863005023036972,3.2943225257708875e-05,0.002431884905080395,0.1499799138868254,0.0017157512557592902,7.328873289862965,0.18322183224657415,0.18322183224657415,False,0.00019276615927280027,0.1499735471692094,-2.916791072360425e-05,5.992062095616646e-06,-3.5440639463146795e-06,0.005992062095616646,-0.0035440639463146795,0.0025489944955448107,-1.7015851941493133e-07,0.18680110187598045,-0.0035792696294063026,0.00042799908702984,-0.00023523292775703194,0.18680110187598045,-0.0035792696294063026,0.00042799908702984,-0.00023523292775703194,1.2,1.2,0.8,1.2,0.8,1.0,-0.006049419422548557,-0.006049340104610419,-7.931793814019983e-08,1412
0.01800000000000001,0.00018475046893235938,0.020613604725083525,0.15706602395571467,0.007253197213660179,3.695009378645864e-05,0.002576700590635417,0.14998665389201182,0.0018132993034150058,7.336534406321197,0.18341336015802992,0.18341336015802992,False,0.00019152791145576886,0.1499799138868254,-3.2943225257708875e-05,6.366717616002049e-06,-3.7753145341046235e-06,0.006366717616002049,-0.0037753145341046235,0.002698974409431636,-2.031017446726402e-07,0.1872284502845374,-0.0038150901265074813,0.0004273484085569601,-0.00023582049710117866,0.1872284502845374,-0.0038150901265074813,0.0004273484085569601,-0.00023582049710117866,1.2,1.2,0.8,1.2,0.8,1.0,-0.006049419422548557,-0.006049340104610419,-7.931793814019983e-08,1412
0.01900000000000001,0.00020594408802720773,0.021773631393773026,0.15707347157766005,0.007641978286766875,4.118881760550863e-05,0.0027217039242215524,0.1499937658304622,0.0019104945716916788,7.34414643866812,0.183603660966703,0.183603660966703,False,0.0001903008086730773,0.14998665389201182,-3.695009378645864e-05,6.740005186411935e-06,-4.006868528749763e-06,0.006740005186411935,-0.004006868528749763,0.0028489610633236477,-2.400518384590988e-07,0.18765515767020266,-0.004051496703499664,0.00042670738566524813,-0.00023640657699218253,0.18765515767020266,-0.004051496703499664,0.00042670738566524813,-0.00023640657699218253,1.2,1.2,0.8,1.2,0.8,1.0,-0.006049419422548557,-0.006049340104610419,-7.931793814019983e-08,1412
0.02000000000000001,0.0002282984795817209,0.022935148823505985,0.15708130728408154,0.008029362378359182,4.5659695916189236e-05,0.0028668936029383474,0.15000124836142237,0.002007340594589735,7.351709829248627,0.18379274573121568,0.18379274573121568,False,0.00018908476451268141,0.1499937658304622,-4.118881760550863e-05,7.111938450377053e-06,-4.238723819049994e-06,0.007111938450377053,-0.004238723819049994,0.00299895482915411,-2.812406560646075e-07,0.18808123362017956,-0.004288487888963882,0.0004260759499769007,-0.0002369911854642184,0.18808123362017956,-0.004288487888963882,0.0004260759499769007,-0.0002369911854642184,1.2,1.2,0.8,1.2,0.8,1.0,-0.00608688739665088,-0.006086182415357076,-7.049812938053623e-07,1412
0.02100000000000001,0.00025192604383705966,0.024319979051103034,0.15708942015077731,0.008196261487870022,5.038520876743391e-05,0.0030399973813879377,0.15000899556032987,0.0020490653719675844,8.47381521532581,0.21184538038314527,0.21184538038314527,False,0.028052634651929587,0.15000124836142237,-4.5659695916189236e-05,7.482530960167821e-06,-4.470878310680604e-06,0.007482530960167821,-0.004470878310680604,0.0031489560775155323,-3.269003519807967e-07,0.21638063992860132,-0.004535259545456042,0.02829940630842176,-0.0002467716564921599,0.21638063992860132,-0.004535259545456042,0.02829940630842176,-0.0002467716564921599,1.4,1.4,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.00608688739665088,-0.006086182415357076,-7.049812938053623e-07,1412
0.022000000000000013,0.00027693842447655347,0.025704780162916628,0.15709769997271206,0.008363270546565698,5.538768489521395e-05,0.003213097520364583,0.15001690218937358,0.002090817636641429,8.473748473180223,0.21184371182950557,0.21184371182950557,False,-1.6685536396998657e-06,0.15000899556032987,-5.038520876743391e-05,7.747198907503972e-06,-4.725512851244673e-06,0.0077471989075039716,-0.004725512851244673,0.0032989650730758623,-3.7728556074823063e-07,0.2166402921728097,-0.004796580343304128,0.00025965224420837485,-0.000261320797848086,0.2166402921728097,-0.004796580343304128,0.00025965224420837485,-0.000261320797848086,1.4,1.4,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.00608688739665088,-0.006086182415357076,-7.049812938053623e-07,1412
0.023000000000000013,0.0003033352513919542,0.027088870067898087,0.1571061471974149,0.008531064903295258,6.0667050278295775e-05,0.0033861087584872163,0.15002496867591186,0.0021327662258239233,8.470256201893186,0.21175640504732968,0.21175640504732968,False,-8.730678217588883e-05,0.15001690218937358,-5.538768489521395e-05,7.90662904370798e-06,-5.002476127780042e-06,0.00790662904370798,-0.005002476127780042,0.003448981975265236,-4.326732456434446e-07,0.21683702967650692,-0.005080624629177243,0.0001967375036972252,-0.0002840442858731149,0.21683702967650692,-0.005080624629177243,0.0001967375036972252,-0.0002840442858731149,1.4,1.4,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.00608688739665088,-0.006086182415357076,-7.049812938053623e-07,1412
0.024000000000000014,0.0003311158139082546,0.028472249749092148,0.15711476261053337,0.008699645247341636,6.622316278148688e-05,0.0035590312186364326,0.15003319577018082,0.002174911311835448,8.46677049222901,0.21166926230572528,0.21166926230572528,False,-8.714274160440127e-05,0.15002496867591186,-6.0667050278295775e-05,8.066486538282902e-06,-5.279365383081824e-06,0.008066486538282902,-0.005279365383081824,0.003599006943941148,-4.933402959217404e-07,0.217034252235611,-0.005364989929885729,0.00019722255910409325,-0.00028436530070848585,0.217034252235611,-0.005364989929885729,0.00019722255910409325,-0.00028436530070848585,1.4,1.4,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.00608688739665088,-0.006086182415357076,-7.049812938053623e-07,1412
0.025000000000000015,0.00036027940337836616,0.02985492228020715,0.15712354699737796,0.008869010210832487,7.205588067571433e-05,0.0037318652850260037,0.15004158422209501,0.0022172525527082154,8.463301856140982,0.21158254640352456,0.21158254640352456,False,-8.671590220071801e-05,0.15003319577018082,-6.622316278148688e-05,8.227094268953294e-06,-5.556112503191102e-06,0.008227094268953294,-0.005556112503191102,0.003749040139711329,-5.595634587032272e-07,0.21723215472345192,-0.005649608319927368,0.00019790248784090636,-0.0002846183900416391,0.21723215472345192,-0.005649608319927368,0.00019790248784090636,-0.0002846183900416391,1.4,1.4,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.00608688739665088,-0.006086182415357076,-7.049812938053623e-07,1412
